# Thursday, February 16, 2017 at 2:56 PM
# Force: [Time, MagPos, RotState, AFZ avg, AFZ error, X flucts, Y flucts, F, F error, Comment]
 11199.319   1288   0.00       2.6235     0.0232     1.1082     0.9444       0.5628     0.0517    Force_Fourier
# Force: [Time, MagPos, RotState, AFZ avg, AFZ error, X flucts, Y flucts, F, F error, Comment]
 11297.805   1288   0.00       2.6235     0.0232     1.4036     6.3727       0.1486     0.0112    Force_Fourier
# Set Z DNA to: 21.58
# Set Z DNA to: 17.11
# Set Z REF to: 19.83
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
 14584.307   1357  25.00       1.8828     0.0306       1.9826       19       17             AFZ
 14588.371   1357  25.00       1.8817     0.0304       1.6975       19       17             AFZ
 14592.417   1357  25.00       1.8811     0.0302       1.7842       19       17             AFZ
 14596.452   1357  25.00       1.8809     0.0300       1.8446       19       17             AFZ
 14600.471   1357  25.00       1.8808     0.0299       1.8603       19       17             AFZ
 14604.494   1357  25.00       1.8801     0.0297       1.7596       19       17             AFZ
 14608.561   1357  25.00       1.8797     0.0295       1.8135       19       17             AFZ
 14612.607   1357  25.00       1.8793     0.0294       1.8203       19       17             AFZ
 14616.668   1357  25.00       1.8798     0.0292       1.9646       19       17             AFZ
 14620.680   1357  25.00       1.8802     0.0290       1.9399       19       17             AFZ
 14624.722   1357  25.00       1.8798     0.0289       1.8196       19       17             AFZ
 14628.764   1357  30.00       1.8790     0.0287       1.7406       19       17             AFZ
 14632.832   1357  30.00       1.8782     0.0286       1.7332       19       17             AFZ
 14636.858   1357  30.00       1.8776     0.0284       1.7646       19       17             AFZ
 14640.926   1357  30.00       1.8769     0.0283       1.7625       19       17             AFZ
 14644.964   1357  30.00       1.8761     0.0281       1.7239       19       17             AFZ
 14649.024   1357  30.00       1.8765     0.0280       1.9493       19       17             AFZ
 14653.077   1357  30.00       1.8755     0.0278       1.6936       19       17             AFZ
 14657.127   1357  30.00       1.8749     0.0277       1.7653       19       17             AFZ
 14661.132   1357  30.00       1.8740     0.0275       1.7197       19       17             AFZ
 14665.170   1357  30.00       1.8736     0.0274       1.7897       19       17             AFZ
 14669.205   1357  35.00       1.8724     0.0273       1.6624       19       17             AFZ
 14673.283   1357  35.00       1.8721     0.0271       1.8049       19       17             AFZ
 14677.296   1357  35.00       1.8718     0.0270       1.8142       19       17             AFZ
 14681.330   1357  35.00       1.8717     0.0268       1.8651       19       17             AFZ
 14685.387   1357  35.00       1.8712     0.0267       1.7636       19       17             AFZ
 14689.432   1357  35.00       1.8735     0.0267       2.3178       19       17             AFZ
 14693.467   1357  35.00       1.8727     0.0265       1.7128       19       17             AFZ
 14697.497   1357  35.00       1.8718     0.0264       1.7145       19       17             AFZ
 14701.572   1357  35.00       1.8708     0.0263       1.6771       19       17             AFZ
 14705.647   1357  35.00       1.8708     0.0262       1.8608       19       17             AFZ
 14709.678   1357  35.00       1.8697     0.0261       1.6606       19       17             AFZ
 14713.735   1357  40.00       1.8696     0.0259       1.8456       19       17             AFZ
 14717.724   1357  40.00       1.8690     0.0258       1.7576       19       17             AFZ
 14721.719   1357  40.00       1.8682     0.0257       1.7007       19       17             AFZ
 14725.762   1357  40.00       1.8666     0.0256       1.5569       19       17             AFZ
 14729.788   1357  40.00       1.8652     0.0255       1.5753       19       17             AFZ
 14733.823   1357  40.00       1.8637     0.0254       1.5707       19       17             AFZ
 14737.928   1357  40.00       1.8629     0.0253       1.6959       19       17             AFZ
 14741.931   1357  40.00       1.8614     0.0252       1.5630       19       17             AFZ
 14745.996   1357  40.00       1.8602     0.0251       1.6123       19       17             AFZ
 14749.993   1357  40.00       1.8586     0.0251       1.5319       19       17             AFZ
 14754.036   1357  45.00       1.8623     0.0252       2.6168       19       17             AFZ
 14758.055   1357  45.00       1.8620     0.0251       1.8152       19       17             AFZ
 14762.107   1357  45.00       1.8609     0.0250       1.6263       19       17             AFZ
 14766.131   1357  45.00       1.8591     0.0250       1.4732       19       17             AFZ
 14770.137   1357  45.00       1.8577     0.0249       1.5614       19       17             AFZ
 14774.192   1357  45.00       1.8561     0.0248       1.5243       19       17             AFZ
 14778.209   1357  45.00       1.8544     0.0247       1.4992       19       17             AFZ
 14782.299   1357  45.00       1.8528     0.0247       1.5191       19       17             AFZ
 14786.356   1357  45.00       1.8511     0.0246       1.4743       19       17             AFZ
 14790.412   1357  45.00       1.8501     0.0245       1.6412       19       17             AFZ
 14794.395   1357  45.00       1.8487     0.0245       1.5448       19       17             AFZ
 14798.433   1357  50.00       1.8478     0.0244       1.6552       19       17             AFZ
 14802.546   1357  50.00       1.8470     0.0243       1.6678       19       17             AFZ
 14806.594   1357  50.00       1.8452     0.0242       1.4592       19       17             AFZ
 14810.661   1357  50.00       1.8443     0.0241       1.6471       19       17             AFZ
 14814.729   1357  50.00       1.8445     0.0240       1.8726       19       17             AFZ
 14818.760   1357  50.00       1.8429     0.0240       1.5002       19       17             AFZ
 14822.849   1357  50.00       1.8423     0.0239       1.7097       19       17             AFZ
 14826.847   1357  50.00       1.8414     0.0238       1.6310       19       17             AFZ
 14830.875   1357  50.00       1.8413     0.0237       1.8293       19       17             AFZ
 14834.897   1357  50.00       1.8400     0.0236       1.5480       19       17             AFZ
 14838.911   1357  50.00       1.8397     0.0235       1.7543       19       17             AFZ
 14842.960   1357  50.00       1.8396     0.0234       1.8176       19       17             AFZ
 14846.975   1357  50.00       1.8388     0.0233       1.6664       19       17             AFZ
 14850.991   1357  50.00       1.8377     0.0232       1.5903       19       17             AFZ
 14855.030   1357  50.00       1.8388     0.0232       2.0839       19       17             AFZ
 14859.053   1357  50.00       1.8383     0.0231       1.7303       19       17             AFZ
 14863.098   1357  50.00       1.8367     0.0230       1.4563       19       17             AFZ
 14867.137   1357  50.00       1.8359     0.0229       1.6458       19       17             AFZ
 14871.168   1357  50.00       1.8351     0.0229       1.6394       19       17             AFZ
 14875.213   1357  50.00       1.8334     0.0228       1.4449       19       17             AFZ
 14879.222   1357  50.00       1.8334     0.0227       1.8338       19       17             AFZ
 14883.297   1357  50.00       1.8329     0.0226       1.7159       19       17             AFZ
# Set Z DNA to: 16.92
# Set Z REF to: 19.44
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
 14965.505   1383 -50.00       1.9747        NaN       1.9747       19       17             AFZ
 14969.562   1383 -50.00       1.9307     0.0312       1.8866       19       17             AFZ
 14973.593   1383 -50.00       1.8675     0.0556       1.7413       19       17             AFZ
 14977.668   1383 -50.00       1.9239     0.0642       2.0931       19       17             AFZ
# Comment at 14998 sec.: START-s1-af-  0.7pN (mag 1383) rotate -50 to +50 per 5 900ms 40s
# Comment at 14999 sec.: START-s1-af-  0.7pN (mag 1383) rotate -50 to +50 per 5 900ms 40s
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
 15005.471   1383 -50.00       1.5554        NaN       1.5554       19       17             AFZ
 15009.506   1383 -50.00       1.7521     0.1390       1.9487       19       17             AFZ
 15013.552   1383 -50.00       1.7547     0.0927       1.7600       19       17             AFZ
 15017.587   1383 -50.00       1.7899     0.0759       1.8956       19       17             AFZ
 15021.636   1383 -50.00       1.8177     0.0656       1.9288       19       17             AFZ
 15025.674   1383 -50.00       1.8149     0.0547       1.8009       19       17             AFZ
 15029.709   1383 -50.00       1.8393     0.0521       1.9860       19       17             AFZ
 15033.750   1383 -50.00       1.8405     0.0456       1.8484       19       17             AFZ
 15037.807   1383 -50.00       1.8615     0.0451       2.0301       19       17             AFZ
 15041.804   1383 -50.00       1.8676     0.0410       1.9222       19       17             AFZ
 15045.864   1383 -50.00       1.8312     0.0509       1.4676       19       17             AFZ
 15049.881   1383 -50.00       1.8259     0.0470       1.7669       19       17             AFZ
 15053.955   1383 -50.00       1.8098     0.0460       1.6165       19       17             AFZ
 15058.015   1383 -50.00       1.8238     0.0448       2.0054       19       17             AFZ
 15062.076   1383 -50.00       1.8162     0.0425       1.7110       19       17             AFZ
 15066.122   1383 -45.00       1.7979     0.0436       1.5233       19       17             AFZ
 15070.172   1383 -45.00       1.7930     0.0413       1.7138       19       17             AFZ
 15074.183   1383 -45.00       1.7905     0.0391       1.7478       19       17             AFZ
 15078.222   1383 -45.00       1.7864     0.0372       1.7124       19       17             AFZ
 15082.252   1383 -45.00       1.7840     0.0354       1.7398       19       17             AFZ
 15086.283   1383 -45.00       1.7959     0.0357       2.0337       19       17             AFZ
 15090.306   1383 -45.00       1.8123     0.0377       2.1569       19       17             AFZ
 15094.351   1383 -45.00       1.8085     0.0362       1.7241       19       17             AFZ
 15098.328   1383 -45.00       1.8009     0.0355       1.6266       19       17             AFZ
 15102.369   1383 -45.00       1.7978     0.0342       1.7218       19       17             AFZ
 15106.415   1383 -45.00       1.8108     0.0353       2.1368       19       17             AFZ
 15110.453   1383 -40.00       1.8197     0.0351       2.0512       19       17             AFZ
 15114.491   1383 -40.00       1.8296     0.0352       2.0962       19       17             AFZ
 15118.485   1383 -40.00       1.8276     0.0340       1.7735       19       17             AFZ
 15122.509   1383 -40.00       1.8385     0.0346       2.1537       19       17             AFZ
 15126.605   1383 -40.00       1.8463     0.0343       2.0807       19       17             AFZ
 15130.678   1383 -40.00       1.8396     0.0339       1.6325       19       17             AFZ
 15134.726   1383 -40.00       1.8469     0.0337       2.0790       19       17             AFZ
 15138.762   1383 -40.00       1.8512     0.0329       1.9943       19       17             AFZ
 15142.788   1383 -40.00       1.8637     0.0343       2.2891       19       17             AFZ
 15146.841   1383 -40.00       1.8657     0.0334       1.9328       19       17             AFZ
 15150.849   1383 -40.00       1.8661     0.0325       1.8837       19       17             AFZ
 15154.873   1383 -35.00       1.8740     0.0326       2.1644       19       17             AFZ
 15158.963   1383 -35.00       1.8790     0.0321       2.0684       19       17             AFZ
 15162.986   1383 -35.00       1.8836     0.0316       2.0622       19       17             AFZ
 15167.016   1383 -35.00       1.8879     0.0312       2.0631       19       17             AFZ
 15171.018   1383 -35.00       1.8954     0.0313       2.2008       19       17             AFZ
 15175.112   1383 -35.00       1.9015     0.0312       2.1590       19       17             AFZ
 15179.131   1383 -35.00       1.9071     0.0310       2.1456       19       17             AFZ
 15183.147   1383 -35.00       1.9045     0.0304       1.7897       19       17             AFZ
 15187.189   1383 -35.00       1.9071     0.0298       2.0271       19       17             AFZ
 15191.216   1383 -35.00       1.9091     0.0293       1.9994       19       17             AFZ
 15195.247   1383 -30.00       1.9127     0.0289       2.0836       19       17             AFZ
 15199.263   1383 -30.00       1.9175     0.0287       2.1450       19       17             AFZ
 15203.268   1383 -30.00       1.9195     0.0282       2.0213       19       17             AFZ
 15207.332   1383 -30.00       1.9236     0.0279       2.1244       19       17             AFZ
 15211.374   1383 -30.00       1.9274     0.0276       2.1228       19       17             AFZ
 15215.386   1383 -30.00       1.9275     0.0271       1.9360       19       17             AFZ
 15219.425   1383 -30.00       1.9278     0.0266       1.9437       19       17             AFZ
 15223.499   1383 -30.00       1.9312     0.0263       2.1110       19       17             AFZ
 15227.505   1383 -30.00       1.9309     0.0259       1.9141       19       17             AFZ
 15231.557   1383 -30.00       1.9282     0.0255       1.7808       19       17             AFZ
 15235.530   1383 -30.00       1.9291     0.0251       1.9780       19       17             AFZ
 15239.571   1383 -25.00       1.9326     0.0249       2.1359       19       17             AFZ
 15243.577   1383 -25.00       1.9305     0.0246       1.8078       19       17             AFZ
 15247.637   1383 -25.00       1.9323     0.0243       2.0403       19       17             AFZ
 15251.656   1383 -25.00       1.9355     0.0241       2.1269       19       17             AFZ
 15255.717   1383 -25.00       1.9376     0.0238       2.0705       19       17             AFZ
 15259.722   1383 -25.00       1.9402     0.0236       2.1048       19       17             AFZ
 15263.763   1383 -25.00       1.9430     0.0234       2.1191       19       17             AFZ
 15267.791   1383 -25.00       1.9466     0.0233       2.1856       19       17             AFZ
 15271.817   1383 -25.00       1.9496     0.0231       2.1472       19       17             AFZ
 15275.847   1383 -25.00       1.9519     0.0229       2.1010       19       17             AFZ
 15279.864   1383 -20.00       1.9522     0.0226       1.9783       19       17             AFZ
 15283.885   1383 -20.00       1.9544     0.0224       2.0995       19       17             AFZ
 15287.911   1383 -20.00       1.9559     0.0221       2.0646       19       17             AFZ
 15291.957   1383 -20.00       1.9576     0.0219       2.0790       19       17             AFZ
 15296.039   1383 -20.00       1.9566     0.0216       1.8870       19       17             AFZ
 15300.048   1383 -20.00       1.9576     0.0213       2.0291       19       17             AFZ
 15304.086   1383 -20.00       1.9594     0.0211       2.0875       19       17             AFZ
 15308.146   1383 -20.00       1.9572     0.0209       1.7917       19       17             AFZ
 15312.206   1383 -20.00       1.9557     0.0207       1.8431       19       17             AFZ
 15316.266   1383 -20.00       1.9553     0.0204       1.9261       19       17             AFZ
 15320.275   1383 -20.00       1.9543     0.0202       1.8785       19       17             AFZ
 15324.291   1383 -15.00       1.9548     0.0200       1.9957       19       17             AFZ
 15328.300   1383 -15.00       1.9554     0.0197       2.0011       19       17             AFZ
 15332.346   1383 -15.00       1.9568     0.0195       2.0711       19       17             AFZ
 15336.351   1383 -15.00       1.9563     0.0193       1.9126       19       17             AFZ
 15340.419   1383 -15.00       1.9565     0.0191       1.9710       19       17             AFZ
 15344.408   1383 -15.00       1.9566     0.0189       1.9669       19       17             AFZ
 15348.466   1383 -15.00       1.9572     0.0186       2.0093       19       17             AFZ
 15352.507   1383 -15.00       1.9559     0.0185       1.8448       19       17             AFZ
 15356.519   1383 -15.00       1.9571     0.0183       2.0640       19       17             AFZ
 15360.595   1383 -15.00       1.9555     0.0182       1.8148       19       17             AFZ
 15364.640   1383 -15.00       1.9555     0.0180       1.9555       19       17             AFZ
 15368.638   1383 -10.00       1.9552     0.0178       1.9237       19       17             AFZ
 15372.687   1383 -10.00       1.9541     0.0176       1.8547       19       17             AFZ
 15376.751   1383 -10.00       1.9546     0.0174       2.0026       19       17             AFZ
 15380.771   1383 -10.00       1.9531     0.0173       1.8144       19       17             AFZ
 15384.805   1383 -10.00       1.9528     0.0171       1.9223       19       17             AFZ
 15388.880   1383 -10.00       1.9537     0.0170       2.0381       19       17             AFZ
 15392.866   1383 -10.00       1.9518     0.0169       1.7724       19       17             AFZ
 15396.889   1383 -10.00       1.9508     0.0168       1.8501       19       17             AFZ
 15400.884   1383 -10.00       1.9516     0.0166       2.0313       19       17             AFZ
 15404.911   1383 -10.00       1.9519     0.0165       1.9860       19       17             AFZ
 15408.938   1383  -5.00       1.9533     0.0163       2.0888       19       17             AFZ
 15413.010   1383  -5.00       1.9533     0.0162       1.9533       19       17             AFZ
 15417.014   1383  -5.00       1.9539     0.0160       2.0119       19       17             AFZ
 15421.074   1383  -5.00       1.9534     0.0159       1.9095       19       17             AFZ
 15425.120   1383  -5.00       1.9530     0.0157       1.9031       19       17             AFZ
 15429.170   1383  -5.00       1.9533     0.0156       1.9850       19       17             AFZ
 15433.216   1383  -5.00       1.9522     0.0155       1.8390       18       17             AFZ
 15437.246   1383  -5.00       1.9518     0.0154       1.9148       18       17             AFZ
 15441.287   1383  -5.00       1.9508     0.0152       1.8427       18       17             AFZ
 15445.322   1383  -5.00       1.9505     0.0151       1.9188       18       17             AFZ
 15449.371   1383  -5.00       1.9505     0.0150       1.9505       18       17             AFZ
 15453.388   1383   0.00       1.9520     0.0149       2.1165       18       17             AFZ
 15457.462   1383   0.00       1.9520     0.0148       1.9520       18       17             AFZ
 15461.508   1383   0.00       1.9520     0.0146       1.9520       18       17             AFZ
 15465.560   1383   0.00       1.9520     0.0145       1.9520       18       17             AFZ
 15469.596   1383   0.00       1.9525     0.0144       2.0028       18       17             AFZ
 15473.600   1383   0.00       1.9532     0.0143       2.0398       18       17             AFZ
 15477.668   1383   0.00       1.9532     0.0142       1.9532       18       16             AFZ
 15481.677   1383   0.00       1.9535     0.0141       1.9848       18       16             AFZ
 15485.707   1383   0.00       1.9535     0.0139       1.9535       18       16             AFZ
 15489.745   1383   0.00       1.9531     0.0138       1.9130       18       16             AFZ
 15493.759   1383   0.00       1.9531     0.0137       1.9531       18       16             AFZ
 15497.800   1383   5.00       1.9534     0.0136       1.9824       18       16             AFZ
 15501.838   1383   5.00       1.9534     0.0135       1.9534       18       16             AFZ
 15505.847   1383   5.00       1.9523     0.0134       1.8227       18       16             AFZ
 15509.870   1383   5.00       1.9523     0.0133       1.9523       18       16             AFZ
 15513.923   1383   5.00       1.9519     0.0132       1.8932       18       16             AFZ
 15517.998   1383   5.00       1.9516     0.0131       1.9141       18       16             AFZ
 15522.065   1383   5.00       1.9511     0.0130       1.8933       18       16             AFZ
 15526.097   1383   5.00       1.9511     0.0129       1.9503       18       16             AFZ
 15530.141   1383   5.00       1.9513     0.0128       1.9807       18       16             AFZ
 15534.150   1383   5.00       1.9507     0.0128       1.8691       18       16             AFZ
 15538.174   1383  10.00       1.9512     0.0127       2.0167       18       16             AFZ
 15542.212   1383  10.00       1.9509     0.0126       1.9055       18       16             AFZ
 15546.225   1383  10.00       1.9509     0.0125       1.9509       18       16             AFZ
 15550.263   1383  10.00       1.9499     0.0124       1.8198       18       16             AFZ
 15554.302   1383  10.00       1.9484     0.0124       1.7411       18       16             AFZ
 15558.340   1383  10.00       1.9484     0.0123       1.9484       18       16             AFZ
 15562.348   1383  10.00       1.9486     0.0123       1.9736       18       16             AFZ
 15566.346   1383  10.00       1.9486     0.0122       1.9486       18       16             AFZ
 15570.420   1383  10.00       1.9483     0.0121       1.9142       18       16             AFZ
 15574.448   1383  10.00       1.9483     0.0120       1.9483       18       16             AFZ
 15578.445   1383  10.00       1.9478     0.0119       1.8749       18       16             AFZ
 15582.469   1383  15.00       1.9481     0.0118       1.9876       18       16             AFZ
 15586.513   1383  15.00       1.9478     0.0118       1.9109       18       16             AFZ
 15590.582   1383  15.00       1.9470     0.0117       1.8278       18       16             AFZ
 15594.595   1383  15.00       1.9470     0.0116       1.9470       18       16             AFZ
 15598.606   1383  15.00       1.9472     0.0116       1.9752       18       16             AFZ
 15602.679   1383  15.00       1.9467     0.0115       1.8651       18       16             AFZ
 15606.705   1383  15.00       1.9467     0.0114       1.9467       18       16             AFZ
 15610.755   1383  15.00       1.9468     0.0113       1.9723       18       16             AFZ
 15614.796   1383  15.00       1.9468     0.0113       1.9468       18       16             AFZ
 15618.886   1383  15.00       1.9462     0.0112       1.8573       18       16             AFZ
 15622.909   1383  20.00       1.9458     0.0111       1.8811       18       16             AFZ
 15626.966   1383  20.00       1.9456     0.0111       1.9091       18       16             AFZ
 15631.000   1383  20.00       1.9456     0.0110       1.9456       18       16             AFZ
 15635.046   1383  20.00       1.9449     0.0110       1.8432       18       16             AFZ
 15639.052   1383  20.00       1.9443     0.0109       1.8394       18       16             AFZ
 15643.070   1383  20.00       1.9437     0.0109       1.8504       18       16             AFZ
 15647.094   1383  20.00       1.9438     0.0108       1.9720       18       16             AFZ
 15651.092   1383  20.00       1.9437     0.0107       1.9251       18       16             AFZ
 15655.079   1383  20.00       1.9433     0.0107       1.8802       18       16             AFZ
 15659.083   1383  20.00       1.9433     0.0106       1.9433       18       16             AFZ
 15663.121   1383  20.00       1.9425     0.0106       1.8100       18       16             AFZ
 15667.181   1383  25.00       1.9425     0.0105       1.9425       18       16             AFZ
 15671.205   1383  25.00       1.9420     0.0105       1.8505       18       16             AFZ
 15675.232   1383  25.00       1.9420     0.0104       1.9420       18       16             AFZ
 15679.266   1383  25.00       1.9420     0.0103       1.9420       18       16             AFZ
 15683.305   1383  25.00       1.9411     0.0103       1.8020       18       16             AFZ
 15687.343   1383  25.00       1.9409     0.0102       1.8943       18       16             AFZ
 15691.337   1383  25.00       1.9403     0.0102       1.8490       18       16             AFZ
 15695.360   1383  25.00       1.9403     0.0101       1.9403       18       16             AFZ
 15699.384   1383  25.00       1.9399     0.0101       1.8621       18       16             AFZ
 15703.385   1383  25.00       1.9400     0.0100       1.9655       18       16             AFZ
 15707.383   1383  25.00       1.9383     0.0101       1.6356       18       16             AFZ
 15711.446   1383  30.00       1.9377     0.0101       1.8425       18       16             AFZ
 15715.514   1383  30.00       1.9360     0.0102       1.6339       18       16             AFZ
 15719.545   1383  30.00       1.9357     0.0101       1.8849       18       16             AFZ
 15723.554   1383  30.00       1.9355     0.0101       1.8959       18       16             AFZ
 15727.598   1383  30.00       1.9355     0.0100       1.9355       18       16             AFZ
 15731.623   1383  30.00       1.9355     0.0100       1.9355       18       16             AFZ
 15735.668   1383  30.00       1.9353     0.0099       1.8938       18       16             AFZ
 15739.677   1383  30.00       1.9351     0.0098       1.9075       18       16             AFZ
 15743.685   1383  30.00       1.9346     0.0098       1.8373       18       16             AFZ
 15747.716   1383  30.00       1.9333     0.0098       1.6861       18       16             AFZ
 15751.747   1383  35.00       1.9331     0.0098       1.8973       18       16             AFZ
 15755.719   1383  35.00       1.9328     0.0097       1.8794       18       16             AFZ
 15759.768   1383  35.00       1.9316     0.0098       1.7034       18       16             AFZ
 15763.803   1383  35.00       1.9310     0.0097       1.8241       18       16             AFZ
 15767.804   1383  35.00       1.9307     0.0097       1.8728       18       16             AFZ
 15771.849   1383  35.00       1.9307     0.0096       1.9307       18       16             AFZ
 15775.865   1383  35.00       1.9307     0.0096       1.9307       18       16             AFZ
 15779.896   1383  35.00       1.9299     0.0096       1.7785       18       16             AFZ
 15783.938   1383  35.00       1.9299     0.0095       1.9299       18       16             AFZ
 15787.972   1383  35.00       1.9296     0.0095       1.8807       18       16             AFZ
 15792.040   1383  35.00       1.9284     0.0095       1.6864       18       16             AFZ
 15796.086   1383  40.00       1.9282     0.0095       1.8817       18       16             AFZ
 15800.136   1383  40.00       1.9274     0.0094       1.7825       18       16             AFZ
 15804.181   1383  40.00       1.9274     0.0094       1.9274       18       16             AFZ
 15808.178   1383  40.00       1.9272     0.0094       1.8854       18       16             AFZ
 15812.238   1383  40.00       1.9272     0.0093       1.9272       18       16             AFZ
 15816.284   1383  40.00       1.9272     0.0093       1.9272       18       16             AFZ
 15820.337   1383  40.00       1.9270     0.0092       1.8831       18       16             AFZ
 15824.368   1383  40.00       1.9261     0.0092       1.7381       18       16             AFZ
 15828.384   1383  40.00       1.9254     0.0092       1.7792       18       16             AFZ
 15832.430   1383  40.00       1.9242     0.0092       1.6922       18       16             AFZ
 15836.445   1383  40.00       1.9240     0.0092       1.8785       18       16             AFZ
 15840.506   1383  45.00       1.9221     0.0093       1.5240       18       16             AFZ
 15844.507   1383  45.00       1.9207     0.0094       1.6254       18       16             AFZ
 15848.538   1383  45.00       1.9180     0.0097       1.3692       18       16             AFZ
 15852.544   1383  45.00       1.9165     0.0098       1.5939       18       16             AFZ
 15856.589   1383  45.00       1.9141     0.0100       1.4106       18       16             AFZ
 15860.623   1383  45.00       1.9131     0.0100       1.7011       18       16             AFZ
 15864.727   1383  45.00       1.9113     0.0102       1.5192       18       16             AFZ
 15868.758   1383  45.00       1.9093     0.0103       1.4946       18       16             AFZ
 15872.766   1383  45.00       1.9084     0.0103       1.7048       18       16             AFZ
 15876.775   1383  45.00       1.9064     0.0104       1.4773       18       16             AFZ
 15880.810   1383  50.00       1.9026     0.0111       1.0696       18       16             AFZ
 15884.829   1383  50.00       1.8994     0.0115       1.2106       18       16             AFZ
 15888.831   1383  50.00       1.8967     0.0117       1.3065       18       16             AFZ
 15892.884   1383  50.00       1.8942     0.0119       1.3392       18       16             AFZ
 15896.951   1383  50.00       1.8910     0.0123       1.1976       18       16             AFZ
 15900.974   1383  50.00       1.8882     0.0126       1.2546       18       16             AFZ
 15905.013   1383  50.00       1.8866     0.0126       1.5322       18       16             AFZ
 15909.066   1383  50.00       1.8840     0.0128       1.3038       18       16             AFZ
 15913.134   1383  50.00       1.8827     0.0128       1.5874       18       16             AFZ
 15917.139   1383  50.00       1.8803     0.0130       1.3275       18       16             AFZ
 15921.136   1383  50.00       1.8789     0.0130       1.5711       18       16             AFZ
 15925.222   1383  50.00       1.8773     0.0130       1.5217       18       16             AFZ
 15929.257   1383  50.00       1.8754     0.0131       1.4271       18       16             AFZ
 15933.295   1383  50.00       1.8734     0.0132       1.4174       18       16             AFZ
 15937.310   1383  50.00       1.8708     0.0134       1.2817       18       16             AFZ
 15941.305   1383  50.00       1.8696     0.0134       1.5846       18       16             AFZ
 15945.350   1383  50.00       1.8674     0.0135       1.3607       18       16             AFZ
 15949.374   1383  50.00       1.8656     0.0136       1.4222       18       16             AFZ
 15953.420   1383  50.00       1.8639     0.0136       1.4721       18       16             AFZ
 15957.465   1383  50.00       1.8622     0.0137       1.4652       18       16             AFZ
 15961.488   1383  50.00       1.8610     0.0137       1.5704       18       16             AFZ
 15965.497   1383  50.00       1.8593     0.0137       1.4572       18       16             AFZ
 15969.517   1383  50.00       1.8585     0.0137       1.6635       18       16             AFZ
 15973.588   1383  50.00       1.8563     0.0138       1.3262       18       16             AFZ
 15977.634   1383  50.00       1.8563     0.0138       1.8563       18       16             AFZ
 15981.672   1383  50.00       1.8554     0.0137       1.6403       18       16             AFZ
 15985.718   1383  50.00       1.8537     0.0138       1.4453       18       16             AFZ
 15989.763   1383  50.00       1.8517     0.0139       1.3617       18       16             AFZ
 15993.794   1383  50.00       1.8496     0.0140       1.3442       18       16             AFZ
 15997.803   1383  50.00       1.8476     0.0141       1.3381       18       16             AFZ
 16001.804   1383  50.00       1.8457     0.0141       1.3828       18       16             AFZ
 16005.809   1383  50.00       1.8439     0.0142       1.4067       18       16             AFZ
 16009.865   1383  50.00       1.8422     0.0142       1.4070       18       16             AFZ
 16013.882   1383  50.00       1.8401     0.0143       1.3349       18       16             AFZ
 16017.887   1383  50.00       1.8397     0.0143       1.7264       18       16             AFZ
 16021.932   1383  50.00       1.8386     0.0143       1.5642       18       16             AFZ
 16025.967   1383  50.00       1.8372     0.0143       1.4872       18       16             AFZ
 16029.960   1383  50.00       1.8364     0.0142       1.6160       18       16             AFZ
 16034.006   1383  50.00       1.8356     0.0142       1.6447       18       16             AFZ
 16038.004   1383  50.00       1.8346     0.0142       1.5825       18       16             AFZ
 16041.983   1383  50.00       1.8331     0.0142       1.4420       18       16             AFZ
 16045.995   1383  50.00       1.8324     0.0142       1.6586       18       16             AFZ
 16050.062   1383  50.00       1.8313     0.0142       1.5351       18       16             AFZ
 16054.094   1383  50.00       1.8308     0.0141       1.6976       18       16             AFZ
 16058.138   1383  50.00       1.8298     0.0141       1.5682       18       16             AFZ
 16062.170   1383  50.00       1.8286     0.0141       1.5334       18       16             AFZ
 16066.208   1383  50.00       1.8280     0.0140       1.6674       18       16             AFZ
 16070.231   1383  50.00       1.8261     0.0141       1.3285       18       16             AFZ
 16074.260   1383  50.00       1.8255     0.0141       1.6648       18       16             AFZ
# Set Z DNA to: 14.39
# Set Z REF to: 17.11
# Comment at 16166 sec.: START-s1-af-  0.8pN (mag 1407) rotate -50 to +50 per 5 900ms 40s
# Comment at 16166 sec.: START-s1-af-  0.8pN (mag 1407) rotate -50 to +50 per 5 900ms 40s
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
 16183.266   1407 -50.00       2.7200        NaN       2.7200       17       14             AFZ
 16187.296   1407 -50.00       2.5721     0.1046       2.4243       16       14             AFZ
 16191.348   1407 -50.00       2.4685     0.1096       2.2612       16       14             AFZ
 16195.387   1407 -50.00       2.4095     0.0968       2.2325       16       14             AFZ
 16199.395   1407 -50.00       2.3651     0.0870       2.1874       16       14             AFZ
 16203.423   1407 -50.00       2.3553     0.0731       2.3064       16       14             AFZ
 16207.461   1407 -50.00       2.3407     0.0641       2.2534       16       14             AFZ
 16211.499   1407 -50.00       2.2937     0.0713       1.9646       16       14             AFZ
 16215.540   1407 -50.00       2.3277     0.0710       2.5995       16       14             AFZ
