# Thursday, February 16, 2017 at 12:42 PM
# Comment at 3176 sec.: s1-af-supercoiled  1280-1480 per 20 900ms 40s rotate 0
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  5005.682   1380 -40.00       0.7781     0.0144       0.7331       16       15             AFZ
  5009.718   1380 -40.00       0.7772     0.0142       0.7207       16       15             AFZ
  5013.763   1380 -40.00       0.7765     0.0140       0.7299       16       15             AFZ
  5017.797   1380 -40.00       0.7745     0.0139       0.6430       16       15             AFZ
  5021.849   1380 -40.00       0.7734     0.0137       0.6994       16       15             AFZ
  5025.866   1380 -40.00       0.7734     0.0135       0.7734       16       15             AFZ
  5029.901   1380 -40.00       0.7734     0.0133       0.7734       16       15             AFZ
  5033.910   1380 -40.00       0.7734     0.0132       0.7734       16       15             AFZ
  5037.929   1400 -40.00       0.7727     0.0130       0.7247       16       15             AFZ
  5041.923   1400 -40.00       0.7721     0.0128       0.7273       15       15             AFZ
  5045.946   1400 -40.00       0.7719     0.0127       0.7556       15       15             AFZ
  5049.999   1400 -40.00       0.7715     0.0125       0.7459       15       15             AFZ
  5054.037   1400 -40.00       0.7709     0.0123       0.7245       15       15             AFZ
  5058.124   1400 -40.00       0.7707     0.0122       0.7596       15       15             AFZ
  5062.133   1400 -40.00       0.7707     0.0120       0.7707       15       15             AFZ
  5066.159   1400 -40.00       0.7706     0.0119       0.7592       15       15             AFZ
  5070.249   1400 -40.00       0.7706     0.0117       0.7706       15       15             AFZ
  5074.262   1400 -40.00       0.7700     0.0116       0.7240       15       15             AFZ
  5078.296   1420 -40.00       0.7700     0.0115       0.7700       15       15             AFZ
  5082.297   1420 -40.00       0.7700     0.0113       0.7700       15       15             AFZ
  5086.291   1420 -40.00       0.7700     0.0112       0.7700       15       15             AFZ
  5090.329   1420 -40.00       0.7703     0.0111       0.7962       15       15             AFZ
  5094.330   1420 -40.00       0.7703     0.0109       0.7703       15       15             AFZ
  5098.428   1420 -40.00       0.7703     0.0108       0.7703       15       15             AFZ
  5102.477   1420 -40.00       0.7697     0.0107       0.7107       15       15             AFZ
  5106.504   1420 -40.00       0.7697     0.0106       0.7697       15       15             AFZ
  5110.561   1420 -40.00       0.7692     0.0105       0.7325       15       15             AFZ
  5114.573   1420 -40.00       0.7689     0.0104       0.7341       15       15             AFZ
  5118.582   1440 -40.00       0.7689     0.0103       0.7689       15       15             AFZ
  5122.609   1440 -40.00       0.7684     0.0102       0.7253       15       15             AFZ
  5126.629   1440 -40.00       0.7681     0.0101       0.7409       15       15             AFZ
  5130.667   1440 -40.00       0.7676     0.0100       0.7260       15       15             AFZ
  5134.676   1440 -40.00       0.7676     0.0099       0.7676       15       15             AFZ
  5138.680   1440 -40.00       0.7672     0.0098       0.7253       15       15             AFZ
  5142.671   1440 -40.00       0.7668     0.0097       0.7286       15       15             AFZ
  5146.723   1440 -40.00       0.7668     0.0096       0.7668       15       15             AFZ
  5150.762   1440 -40.00       0.7660     0.0095       0.6826       15       15             AFZ
  5154.800   1440 -40.00       0.7655     0.0094       0.7161       15       15             AFZ
  5158.827   1460 -40.00       0.7651     0.0093       0.7230       15       15             AFZ
  5162.861   1460 -40.00       0.7648     0.0093       0.7377       15       15             AFZ
  5166.911   1460 -40.00       0.7644     0.0092       0.7250       15       15             AFZ
  5170.967   1460 -40.00       0.7641     0.0091       0.7261       15       15             AFZ
  5174.980   1460 -40.00       0.7636     0.0090       0.7203       15       15             AFZ
  5179.013   1460 -40.00       0.7634     0.0089       0.7376       15       15             AFZ
  5183.074   1460 -40.00       0.7626     0.0089       0.6750       15       15             AFZ
  5187.164   1460 -40.00       0.7626     0.0088       0.7626       15       15             AFZ
  5191.265   1460 -40.00       0.7623     0.0087       0.7353       15       15             AFZ
  5195.344   1460 -40.00       0.7623     0.0087       0.7623       15       15             AFZ
  5199.359   1480 -40.00       0.7623     0.0086       0.7623       15       15             AFZ
  5203.446   1480 -40.00       0.7619     0.0085       0.7192       15       15             AFZ
  5207.516   1480 -40.00       0.7622     0.0084       0.7896       15       15             AFZ
  5211.577   1480 -40.00       0.7622     0.0084       0.7622       15       15             AFZ
  5215.597   1480 -40.00       0.7622     0.0083       0.7622       15       15             AFZ
  5219.646   1480 -40.00       0.7622     0.0082       0.7622       15       14             AFZ
  5223.677   1480 -40.00       0.7622     0.0082       0.7622       15       14             AFZ
  5227.705   1480 -40.00       0.7622     0.0081       0.7622       15       14             AFZ
  5231.731   1480 -40.00       0.7622     0.0080       0.7622       15       14             AFZ
  5235.755   1480 -40.00       0.7622     0.0080       0.7622       15       14             AFZ
  5239.800   1480 -40.00       0.7622     0.0079       0.7622       15       14             AFZ
  5243.813   1480 -40.00       0.7622     0.0078       0.7622       15       14             AFZ
  5247.854   1480 -40.00       0.7622     0.0078       0.7622       15       14             AFZ
  5251.892   1480 -40.00       0.7619     0.0077       0.7222       15       14             AFZ
  5255.920   1480 -40.00       0.7619     0.0076       0.7619       15       14             AFZ
  5259.962   1480 -40.00       0.7619     0.0076       0.7619       15       14             AFZ
  5264.004   1480 -40.00       0.7619     0.0075       0.7619       15       14             AFZ
  5268.009   1480 -40.00       0.7621     0.0075       0.7900       15       14             AFZ
  5272.097   1480 -40.00       0.7621     0.0074       0.7621       15       14             AFZ
  5276.118   1480 -40.00       0.7621     0.0074       0.7621       15       14             AFZ
  5280.138   1480 -40.00       0.7621     0.0073       0.7621       15       14             AFZ
  5284.153   1480 -40.00       0.7621     0.0072       0.7621       15       14             AFZ
# Set Z DNA to: 14.00
# Set Z REF to: 14.19
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  5332.849   1280 -50.00       0.0445     0.0000       0.0445       14       14             AFZ
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  5339.509   1280 -50.00       0.1793        NaN       0.1793       14       14             AFZ
  5343.555   1280 -50.00       0.2423     0.0445       0.3053       14       14             AFZ
  5347.593   1280 -50.00       0.2662     0.0355       0.3141       14       14             AFZ
  5351.624   1280 -50.00       0.2351     0.0379       0.1417       14       14             AFZ
# Comment at 5353 sec.: START-s1-af-supercoiled  1280-1480 per 20 900ms 40s rotate -50
# Comment at 5354 sec.: START-s1-af-supercoiled  1280-1480 per 20 900ms 40s rotate -50
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  5376.608   1280 -50.00       0.1806     0.0000       0.1806       14       13             AFZ
  5380.626   1280 -50.00       0.1823     0.0012       0.1840       14       13             AFZ
  5384.642   1280 -50.00       0.1594     0.0187       0.1136       14       13             AFZ
  5388.669   1280 -50.00       0.1374     0.0237       0.0712       14       13             AFZ
  5392.759   1280 -50.00       0.1895     0.0503       0.3979       14       13             AFZ
  5396.760   1280 -50.00       0.2275     0.0544       0.4175       14       13             AFZ
  5400.827   1280 -50.00       0.2442     0.0491       0.3445       14       13             AFZ
  5404.855   1280 -50.00       0.2598     0.0454       0.3691       14       13             AFZ
  5408.911   1280 -50.00       0.2443     0.0429       0.1199       14       13             AFZ
  5412.912   1280 -50.00       0.2339     0.0399       0.1410       14       13             AFZ
  5416.929   1280 -50.00       0.2261     0.0370       0.1478       14       13             AFZ
  5420.973   1280 -50.00       0.2591     0.0463       0.6216       14       13             AFZ
  5424.968   1280 -50.00       0.2655     0.0432       0.3432       14       13             AFZ
  5428.973   1300 -50.00       0.2807     0.0427       0.4778       14       13             AFZ
  5433.014   1300 -50.00       0.2849     0.0401       0.3433       13       13             AFZ
  5437.046   1300 -50.00       0.2891     0.0378       0.3524       13       13             AFZ
  5441.014   1300 -50.00       0.3004     0.0372       0.4814       13       13             AFZ
  5445.093   1300 -50.00       0.2866     0.0376       0.0520       13       13             AFZ
  5449.094   1300 -50.00       0.2867     0.0356       0.2882       13       13             AFZ
  5453.139   1300 -50.00       0.2932     0.0345       0.4174       13       13             AFZ
  5457.178   1300 -50.00       0.3005     0.0336       0.4465       13       13             AFZ
  5461.208   1300 -50.00       0.3045     0.0323       0.3889       13       13             AFZ
  5465.273   1300 -50.00       0.3068     0.0310       0.3559       13       13             AFZ
  5469.311   1320 -50.00       0.3135     0.0304       0.4680       13       13             AFZ
  5473.335   1320 -50.00       0.3255     0.0315       0.6149       13       13             AFZ
  5477.390   1320 -50.00       0.3320     0.0309       0.4945       13       13             AFZ
  5481.429   1320 -50.00       0.3320     0.0298       0.3315       13       13             AFZ
  5485.467   1320 -50.00       0.3444     0.0312       0.6793       13       13             AFZ
  5489.487   1320 -50.00       0.3499     0.0306       0.5028       13       13             AFZ
  5493.548   1320 -50.00       0.3457     0.0299       0.2236       13       13             AFZ
  5497.633   1320 -50.00       0.3538     0.0300       0.5981       13       13             AFZ
  5501.648   1320 -50.00       0.3635     0.0306       0.6622       13       13             AFZ
  5505.677   1320 -50.00       0.3615     0.0297       0.2981       13       13             AFZ
  5509.725   1340 -50.00       0.3561     0.0293       0.1789       13       13             AFZ
  5513.800   1340 -50.00       0.3636     0.0294       0.6201       13       13             AFZ
  5517.846   1340 -50.00       0.3691     0.0291       0.5600       13       13             AFZ
  5521.891   1340 -50.00       0.3712     0.0284       0.4471       13       13             AFZ
  5525.889   1340 -50.00       0.3766     0.0282       0.5756       13       13             AFZ
  5529.920   1340 -50.00       0.3807     0.0277       0.5353       13       13             AFZ
  5533.969   1340 -50.00       0.3842     0.0273       0.5215       13       13             AFZ
  5537.997   1340 -50.00       0.3883     0.0269       0.5544       13       13             AFZ
  5542.015   1340 -50.00       0.3923     0.0266       0.5555       13       13             AFZ
  5546.039   1340 -50.00       0.3968     0.0263       0.5858       13       13             AFZ
  5550.062   1360 -50.00       0.4020     0.0262       0.6252       13       13             AFZ
  5554.086   1360 -50.00       0.4050     0.0258       0.5367       13       13             AFZ
  5558.109   1360 -50.00       0.4082     0.0255       0.5522       13       13             AFZ
  5562.133   1360 -50.00       0.4113     0.0251       0.5552       13       13             AFZ
  5566.116   1360 -50.00       0.4133     0.0247       0.5038       13       13             AFZ
  5570.142   1360 -50.00       0.4157     0.0243       0.5309       13       13             AFZ
  5574.180   1360 -50.00       0.4189     0.0240       0.5775       13       13             AFZ
  5578.212   1360 -50.00       0.4226     0.0238       0.6100       13       13             AFZ
  5582.221   1360 -50.00       0.4254     0.0235       0.5660       13       13             AFZ
  5586.300   1360 -50.00       0.4277     0.0232       0.5502       13       13             AFZ
  5590.297   1380 -50.00       0.4313     0.0230       0.6180       13       13             AFZ
  5594.343   1380 -50.00       0.4328     0.0227       0.5166       13       13             AFZ
  5598.355   1380 -50.00       0.4353     0.0224       0.5703       13       13             AFZ
  5602.419   1380 -50.00       0.4385     0.0222       0.6218       13       13             AFZ
  5606.501   1380 -50.00       0.4391     0.0219       0.4703       13       13             AFZ
  5610.539   1380 -50.00       0.4379     0.0215       0.3685       13       13             AFZ
  5614.592   1380 -50.00       0.4373     0.0212       0.4044       13       13             AFZ
  5618.630   1380 -50.00       0.4384     0.0208       0.5036       13       13             AFZ
  5622.617   1380 -50.00       0.4406     0.0206       0.5726       13       13             AFZ
  5626.677   1380 -50.00       0.4408     0.0203       0.4531       13       13             AFZ
  5630.682   1400 -50.00       0.4419     0.0200       0.5143       13       13             AFZ
  5634.723   1400 -50.00       0.4443     0.0198       0.5985       13       13             AFZ
  5638.725   1400 -50.00       0.4440     0.0196       0.4241       13       13             AFZ
  5642.793   1400 -50.00       0.4438     0.0193       0.4304       13       13             AFZ
  5646.839   1400 -50.00       0.4460     0.0191       0.5911       13       13             AFZ
  5650.869   1400 -50.00       0.4474     0.0189       0.5436       13       13             AFZ
  5654.922   1400 -50.00       0.4480     0.0186       0.4900       13       13             AFZ
  5658.901   1400 -50.00       0.4471     0.0184       0.3803       13       13             AFZ
  5662.951   1400 -50.00       0.4466     0.0181       0.4104       13       13             AFZ
  5666.985   1400 -50.00       0.4473     0.0179       0.5020       13       13             AFZ
  5671.020   1400 -50.00       0.4483     0.0177       0.5172       13       13             AFZ
  5675.054   1420 -50.00       0.4496     0.0175       0.5472       13       13             AFZ
  5679.099   1420 -50.00       0.4509     0.0173       0.5471       13       13             AFZ
  5683.138   1420 -50.00       0.4523     0.0171       0.5603       13       13             AFZ
  5687.173   1420 -50.00       0.4536     0.0170       0.5518       13       13             AFZ
  5691.255   1420 -50.00       0.4552     0.0168       0.5808       13       13             AFZ
  5695.308   1420 -50.00       0.4551     0.0166       0.4503       13       13             AFZ
  5699.387   1420 -50.00       0.4564     0.0165       0.5565       13       13             AFZ
  5703.498   1420 -50.00       0.4554     0.0163       0.3785       13       13             AFZ
  5707.577   1420 -50.00       0.4565     0.0161       0.5417       13       13             AFZ
  5711.582   1420 -50.00       0.4571     0.0159       0.5083       13       13             AFZ
  5715.657   1440 -50.00       0.4581     0.0158       0.5436       13       13             AFZ
  5719.728   1440 -50.00       0.4584     0.0156       0.4844       13       13             AFZ
  5723.797   1440 -50.00       0.4585     0.0154       0.4632       13       13             AFZ
  5727.838   1440 -50.00       0.4595     0.0153       0.5500       13       13             AFZ
  5731.868   1440 -50.00       0.4601     0.0151       0.5171       13       13             AFZ
  5735.914   1440 -50.00       0.4607     0.0150       0.5068       13       13             AFZ
  5739.959   1440 -50.00       0.4607     0.0148       0.4607       13       13             AFZ
  5743.990   1440 -50.00       0.4611     0.0147       0.5010       13       13             AFZ
  5748.011   1440 -50.00       0.4611     0.0145       0.4611       13       13             AFZ
  5752.056   1440 -50.00       0.4611     0.0143       0.4611       13       13             AFZ
  5756.101   1460 -50.00       0.4611     0.0142       0.4611       13       13             AFZ
  5760.150   1460 -50.00       0.4611     0.0140       0.4611       13       13             AFZ
  5764.166   1460 -50.00       0.4615     0.0139       0.4988       13       13             AFZ
  5768.216   1460 -50.00       0.4619     0.0138       0.5038       13       13             AFZ
  5772.242   1460 -50.00       0.4619     0.0136       0.4619       13       13             AFZ
  5776.288   1460 -50.00       0.4617     0.0135       0.4362       13       13             AFZ
  5780.331   1460 -50.00       0.4617     0.0134       0.4617       13       13             AFZ
  5784.349   1460 -50.00       0.4617     0.0132       0.4617       13       13             AFZ
  5788.351   1460 -50.00       0.4613     0.0131       0.4205       13       13             AFZ
  5792.382   1460 -50.00       0.4615     0.0130       0.4893       13       13             AFZ
  5796.413   1480 -50.00       0.4616     0.0129       0.4645       13       13             AFZ
  5800.517   1480 -50.00       0.4612     0.0127       0.4215       13       13             AFZ
  5804.555   1480 -50.00       0.4609     0.0126       0.4323       13       13             AFZ
  5808.605   1480 -50.00       0.4609     0.0125       0.4609       13       13             AFZ
  5812.599   1480 -50.00       0.4609     0.0124       0.4609       13       13             AFZ
  5816.630   1480 -50.00       0.4609     0.0123       0.4609       13       13             AFZ
  5820.671   1480 -50.00       0.4609     0.0122       0.4609       13       12             AFZ
  5824.709   1480 -50.00       0.4609     0.0121       0.4609       13       12             AFZ
  5828.769   1480 -50.00       0.4609     0.0120       0.4609       13       12             AFZ
  5832.763   1480 -50.00       0.4609     0.0119       0.4609       13       12             AFZ
  5836.762   1480 -50.00       0.4609     0.0118       0.4609       13       12             AFZ
  5840.748   1480 -50.00       0.4609     0.0117       0.4609       13       12             AFZ
  5844.760   1480 -50.00       0.4609     0.0116       0.4570       13       12             AFZ
  5848.791   1480 -50.00       0.4609     0.0115       0.4609       13       12             AFZ
  5852.814   1480 -50.00       0.4609     0.0114       0.4609       13       12             AFZ
  5856.875   1480 -50.00       0.4609     0.0113       0.4609       13       12             AFZ
  5860.931   1480 -50.00       0.4609     0.0112       0.4609       13       12             AFZ
  5864.958   1480 -50.00       0.4609     0.0111       0.4609       13       12             AFZ
  5868.986   1480 -50.00       0.4604     0.0110       0.3972       13       12             AFZ
  5873.050   1480 -50.00       0.4604     0.0109       0.4604       13       12             AFZ
  5877.099   1480 -50.00       0.4604     0.0108       0.4604       13       12             AFZ
# Set Z DNA to: 12.25
# Set Z REF to: 12.44
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  6006.161   1280  50.00       0.0671     0.0000       0.0671       12       12             AFZ
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  6018.932   1280  50.00       0.2186     0.0000       0.2186       12       12             AFZ
  6022.954   1280  50.00       0.2243     0.0040       0.2299       12       12             AFZ
  6027.000   1280  50.00       0.1871     0.0305       0.1127       12       12             AFZ
  6031.001   1280  50.00       0.1206     0.0620      -0.0790       12       12             AFZ
# Comment at 6032 sec.: START-s1-af-supercoiled  1280-1480 per 20 900ms 40s rotate 50
# Comment at 6033 sec.: START-s1-af-supercoiled  1280-1480 per 20 900ms 40s rotate 50
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  6044.394   1280  50.00       0.2850        NaN       0.2850       12       12             AFZ
  6048.478   1280  50.00       0.2535     0.0223       0.2220       12       12             AFZ
  6052.550   1280  50.00       0.1987     0.0472       0.0891       12       12             AFZ
  6056.561   1280  50.00       0.2088     0.0364       0.2390       12       12             AFZ
  6060.560   1280  50.00       0.1979     0.0307       0.1542       12       12             AFZ
  6064.561   1280  50.00       0.1961     0.0257       0.1874       12       12             AFZ
  6068.588   1280  50.00       0.1531     0.0455      -0.1050       12       12             AFZ
  6072.586   1280  50.00       0.1373     0.0425       0.0263       12       12             AFZ
  6076.597   1280  50.00       0.1310     0.0382       0.0809       12       12             AFZ
  6080.636   1280  50.00       0.1434     0.0364       0.2550       12       12             AFZ
  6084.711   1280  50.00       0.1487     0.0334       0.2017       12       12             AFZ
  6088.793   1280  50.00       0.1450     0.0308       0.1050       12       12             AFZ
  6092.868   1300  50.00       0.1681     0.0360       0.4441       12       12             AFZ
  6096.885   1300  50.00       0.1568     0.0352       0.0107       12       12             AFZ
  6100.879   1300  50.00       0.1561     0.0328       0.1468       12       12             AFZ
  6104.917   1300  50.00       0.1571     0.0308       0.1710       12       12             AFZ
  6108.955   1300  50.00       0.1581     0.0290       0.1741       12       12             AFZ
  6113.019   1300  50.00       0.1552     0.0275       0.1061       12       12             AFZ
  6117.090   1300  50.00       0.1438     0.0284      -0.0618       12       12             AFZ
  6121.084   1300  50.00       0.1497     0.0276       0.2634       12       12             AFZ
  6125.093   1300  50.00       0.1584     0.0276       0.3318       12       12             AFZ
  6129.131   1300  50.00       0.1581     0.0263       0.1511       12       12             AFZ
  6133.180   1300  50.00       0.1616     0.0254       0.2385       12       12             AFZ
  6137.207   1320  50.00       0.1590     0.0245       0.0994       12       12             AFZ
  6141.253   1320  50.00       0.1618     0.0237       0.2293       12       12             AFZ
  6145.265   1320  50.00       0.1636     0.0228       0.2090       12       12             AFZ
  6149.329   1320  50.00       0.1702     0.0229       0.3427       12       12             AFZ
  6153.345   1320  50.00       0.1806     0.0243       0.4609       12       12             AFZ
  6157.390   1320  50.00       0.1908     0.0255       0.4763       12       12             AFZ
  6161.377   1320  50.00       0.1920     0.0247       0.2249       12       12             AFZ
  6165.376   1320  50.00       0.2006     0.0254       0.4598       12       11             AFZ
  6169.417   1320  50.00       0.2040     0.0248       0.3106       12       11             AFZ
  6173.455   1320  50.00       0.2086     0.0245       0.3554       12       11             AFZ
  6177.464   1340  50.00       0.2192     0.0260       0.5691       12       11             AFZ
  6181.479   1340  50.00       0.2137     0.0258       0.0246       12       11             AFZ
  6185.584   1340  50.00       0.2178     0.0254       0.3641       12       11             AFZ
  6189.634   1340  50.00       0.2246     0.0256       0.4694       12       11             AFZ
  6193.636   1340  50.00       0.2295     0.0254       0.4094       12       11             AFZ
  6197.713   1340  50.00       0.2332     0.0250       0.3753       12       11             AFZ
  6201.736   1340  50.00       0.2372     0.0247       0.3901       12       11             AFZ
  6205.767   1340  50.00       0.2448     0.0253       0.5521       12       11             AFZ
  6209.805   1340  50.00       0.2545     0.0265       0.6511       12       11             AFZ
  6213.836   1340  50.00       0.2614     0.0267       0.5490       12       11             AFZ
  6217.845   1360  50.00       0.2700     0.0275       0.6431       12       11             AFZ
  6221.917   1360  50.00       0.2683     0.0269       0.1897       12       11             AFZ
  6225.966   1360  50.00       0.2739     0.0269       0.5290       12       11             AFZ
  6229.996   1360  50.00       0.2797     0.0270       0.5433       12       11             AFZ
  6234.061   1360  50.00       0.2846     0.0269       0.5181       12       11             AFZ
  6238.124   1360  50.00       0.2918     0.0273       0.6358       12       11             AFZ
  6242.178   1360  50.00       0.2964     0.0271       0.5228       12       11             AFZ
  6246.200   1360  50.00       0.3029     0.0273       0.6259       12       11             AFZ
  6250.224   1360  50.00       0.3071     0.0271       0.5217       12       11             AFZ
  6254.252   1360  50.00       0.3078     0.0266       0.3440       12       11             AFZ
  6258.263   1380  50.00       0.3118     0.0264       0.5232       12       11             AFZ
  6262.279   1380  50.00       0.3181     0.0267       0.6616       12       11             AFZ
  6266.330   1380  50.00       0.3232     0.0267       0.6047       12       11             AFZ
  6270.341   1380  50.00       0.3293     0.0269       0.6710       12       11             AFZ
  6274.384   1380  50.00       0.3348     0.0270       0.6430       12       11             AFZ
  6278.432   1380  50.00       0.3406     0.0272       0.6819       12       11             AFZ
  6282.463   1380  50.00       0.3462     0.0273       0.6722       12       11             AFZ
  6286.515   1380  50.00       0.3501     0.0271       0.5837       12       11             AFZ
  6290.488   1380  50.00       0.3539     0.0269       0.5879       12       11             AFZ
  6294.545   1380  50.00       0.3587     0.0269       0.6588       12       11             AFZ
  6298.594   1400  50.00       0.3619     0.0267       0.5607       12       11             AFZ
  6302.617   1400  50.00       0.3666     0.0267       0.6668       12       11             AFZ
  6306.647   1400  50.00       0.3715     0.0267       0.6893       12       11             AFZ
  6310.708   1400  50.00       0.3761     0.0267       0.6815       12       11             AFZ
  6314.768   1400  50.00       0.3810     0.0268       0.7106       12       11             AFZ
  6318.806   1400  50.00       0.3850     0.0267       0.6588       12       11             AFZ
  6322.882   1400  50.00       0.3899     0.0268       0.7282       12       11             AFZ
  6326.905   1400  50.00       0.3942     0.0267       0.6912       12       11             AFZ
  6330.935   1400  50.00       0.3985     0.0267       0.7040       12       11             AFZ
  6334.967   1400  50.00       0.4026     0.0267       0.6985       12       11             AFZ
  6339.012   1420  50.00       0.4067     0.0266       0.7070       12       11             AFZ
  6343.050   1420  50.00       0.4104     0.0265       0.6860       12       11             AFZ
  6347.118   1420  50.00       0.4123     0.0262       0.5553       12       11             AFZ
  6351.163   1420  50.00       0.4145     0.0260       0.5752       12       11             AFZ
  6355.183   1420  50.00       0.4176     0.0258       0.6626       12       11             AFZ
  6359.255   1420  50.00       0.4208     0.0257       0.6669       12       11             AFZ
  6363.256   1420  50.00       0.4221     0.0254       0.5234       12       11             AFZ
  6367.308   1420  50.00       0.4246     0.0252       0.6266       12       11             AFZ
  6371.347   1420  50.00       0.4274     0.0251       0.6534       12       11             AFZ
  6375.419   1420  50.00       0.4305     0.0250       0.6817       12       11             AFZ
  6379.442   1440  50.00       0.4334     0.0248       0.6773       12       11             AFZ
  6383.498   1440  50.00       0.4354     0.0246       0.6051       12       11             AFZ
  6387.512   1440  50.00       0.4385     0.0245       0.6987       12       11             AFZ
  6391.505   1440  50.00       0.4412     0.0244       0.6736       12       11             AFZ
  6395.524   1440  50.00       0.4439     0.0243       0.6833       12       11             AFZ
  6399.559   1440  50.00       0.4457     0.0241       0.6008       12       11             AFZ
  6403.608   1440  50.00       0.4488     0.0240       0.7282       12       11             AFZ
  6407.643   1440  50.00       0.4512     0.0239       0.6684       12       11             AFZ
  6411.721   1440  50.00       0.4538     0.0237       0.6883       12       11             AFZ
  6415.760   1440  50.00       0.4564     0.0236       0.6898       12       11             AFZ
  6419.761   1440  50.00       0.4587     0.0235       0.6779       12       11             AFZ
  6423.755   1460  50.00       0.4605     0.0233       0.6249       12       11             AFZ
  6427.805   1460  50.00       0.4615     0.0231       0.5589       11       11             AFZ
  6431.823   1460  50.00       0.4634     0.0229       0.6493       11       11             AFZ
  6435.840   1460  50.00       0.4645     0.0227       0.5736       11       11             AFZ
  6439.848   1460  50.00       0.4659     0.0225       0.6023       11       11             AFZ
  6443.872   1460  50.00       0.4667     0.0223       0.5395       11       11             AFZ
  6447.907   1460  50.00       0.4681     0.0221       0.6093       11       11             AFZ
  6451.948   1460  50.00       0.4694     0.0220       0.5977       11       11             AFZ
  6455.993   1460  50.00       0.4697     0.0217       0.5092       11       11             AFZ
  6460.002   1460  50.00       0.4707     0.0216       0.5679       11       11             AFZ
  6464.030   1480  50.00       0.4719     0.0214       0.6024       11       11             AFZ
  6468.130   1480  50.00       0.4729     0.0212       0.5706       11       11             AFZ
  6472.143   1480  50.00       0.4729     0.0210       0.4729       11       11             AFZ
  6476.218   1480  50.00       0.4731     0.0208       0.4928       11       11             AFZ
  6480.215   1480  50.00       0.4731     0.0206       0.4731       11       11             AFZ
  6484.264   1480  50.00       0.4731     0.0204       0.4731       11       11             AFZ
  6488.340   1480  50.00       0.4731     0.0203       0.4731       11       11             AFZ
  6492.419   1480  50.00       0.4727     0.0201       0.4379       11       11             AFZ
  6496.449   1480  50.00       0.4725     0.0199       0.4468       11       11             AFZ
  6500.685   1480  50.00       0.4721     0.0197       0.4300       11       11             AFZ
  6504.739   1480  50.00       0.4721     0.0196       0.4721       11       11             AFZ
  6508.813   1480  50.00       0.4718     0.0194       0.4343       11       11             AFZ
  6512.852   1480  50.00       0.4714     0.0192       0.4270       11       11             AFZ
  6516.868   1480  50.00       0.4714     0.0191       0.4714       11       11             AFZ
  6520.932   1480  50.00       0.4714     0.0189       0.4714       11       11             AFZ
  6524.952   1480  50.00       0.4714     0.0187       0.4714       11       11             AFZ
  6529.042   1480  50.00       0.4710     0.0186       0.4239       11       11             AFZ
  6533.095   1480  50.00       0.4710     0.0184       0.4710       11       11             AFZ
  6537.125   1480  50.00       0.4706     0.0183       0.4207       11       11             AFZ
  6541.192   1480  50.00       0.4702     0.0182       0.4233       11       11             AFZ
  6545.261   1480  50.00       0.4702     0.0180       0.4702       11       11             AFZ
# Set Z DNA to: 15.75
# Set Z REF to: 16.14
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  6609.083   1280  60.00      -0.0200     0.0000      -0.0200       16       16             AFZ
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  6615.678   1280  60.00      -0.1987        NaN      -0.1987       16       16             AFZ
  6619.706   1280  60.00      -0.0382     0.1135       0.1223       16       16             AFZ
  6623.732   1280  60.00      -0.1268     0.1047      -0.3040       16       16             AFZ
  6627.720   1280  60.00      -0.0921     0.0841       0.0120       16       16             AFZ
  6631.758   1280  60.00      -0.0900     0.0673      -0.0816       16       16             AFZ
  6635.847   1280  60.00      -0.0857     0.0562      -0.0642       16       16             AFZ
  6639.927   1280  60.00      -0.0668     0.0512       0.0464       16       16             AFZ
# Comment at 6643 sec.: START-s1-af-supercoiled  1280-1480 per 20 900ms 40s rotate 60
# Comment at 6644 sec.: START-s1-af-supercoiled  1280-1480 per 20 900ms 40s rotate 60
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
  6649.760   1280  60.00      -0.0668     0.0000      -0.0668       17       17             AFZ
  6653.785   1280  60.00      -0.1110     0.0312      -0.1551       17       17             AFZ
  6657.805   1280  60.00      -0.0789     0.0335      -0.0146       17       17             AFZ
  6661.791   1280  60.00      -0.1117     0.0379      -0.2101       17       17             AFZ
  6665.837   1280  60.00      -0.0981     0.0327      -0.0438       17       17             AFZ
  6669.845   1280  60.00      -0.0677     0.0389       0.0841       17       17             AFZ
